icdo3_histology_code,icdo3_histology_synonym_name
8000/0,"Tumor, benign"
8000/0,"Unclassified tumor, benign"
8000/1,"Neoplasm, NOS"
8000/1,"Tumor, NOS"
8000/1,"Unclassified tumor, borderline malignancy"
8000/1,"Unclassified tumor, uncertain whether benign or malignant"
8000/3,Malignancy
8000/3,"Tumor, malignant, NOS"
8000/3,"Unclassified tumor, malignant"
8000/3,"Blastoma, NOS"
8000/3,Cancer
8000/6,"Neoplasm, secondary"
8000/6,"Tumor embolus"
8000/6,"Tumor, metastatic"
8000/6,"Tumor, secondary"
8000/9,"Unclassified tumor, malignant, uncertain whether primary or metastatic"
8001/1,"Tumor cells, NOS"
8004/3,"Malignant tumor, fusiform cell type"
8010/2,"Intraepithelial carcinoma, NOS"
8010/3,"Epithelial tumor, malignant"
8010/6,"Secondary carcinoma"
8011/3,"Epithelioma, NOS"
8033/3,"Sarcomatoid carcinoma"
8041/3,"Small cell neuroendocrine carcinoma"
8041/3,"Reserve cell carcinoma"
8041/3,"Round cell carcinoma"
8045/3,"Combined small cell-large cell carcinoma"
8045/3,"Combined small cell-adenocarcinoma"
8045/3,"Combined small cell-squamous cell carcinoma"
8045/3,"Mixed small cell carcinoma"
8051/3,"Verrucous epidermoid carcinoma"
8051/3,"Verrucous squamous cell carcinoma"
8051/3,"Warty carcinoma"
8051/3,"Condylomatous carcinoma"
8052/0,"Keratotic papilloma"
8052/0,"Squamous papilloma"
8052/2,"Papillary squamous cell carcinoma in situ"
8052/3,"Papillary epidermoid carcinoma"
8060/0,"Papillomatosis, NOS"
8070/2,"Intraepidermal carcinoma, NOS"
8070/2,"Intraepithelial squamous cell carcinoma"
8070/2,"Epidermoid carcinoma in situ, NOS"
8070/3,"Squamous cell epithelioma"
8070/3,"Epidermoid carcinoma, NOS"
8070/3,"Squamous carcinoma"
8071/3,"Squamous cell carcinoma, large cell, keratinizing"
8071/3,"Epidermoid carcinoma, keratinizing"
8072/3,"Squamous cell carcinoma, nonkeratinizing, NOS"
8072/3,"Epidermoid carcinoma, large cell, nonkeratinizing"
8073/3,"Epidermoid carcinoma, small cell, nonkeratinizing"
8074/3,"Squamous cell carcinoma, sarcomatoid"
8074/3,"Epidermoid carcinoma, spindle cell"
8075/3,"Squamous cell carcinoma, acantholytic"
8075/3,"Squamous cell carcinoma, pseudoglandular"
8076/2,"Epidermoid carcinoma in situ with questionable stromal invasion"
8077/0,"Cervical intraepithelial neoplasia, low grade"
8077/0,"Anal intraepithelial neoplasia, low grade"
8077/0,"Esophageal squamous intraepithelial neoplasia (dysplasia), low grade"
8077/0,"Squamous intraepithelial neoplasia, grade II"
8077/0,"Squamous intraepithelial neoplasia, grade I"
8077/2,"Esophageal squamous intraepithelial neoplasia (dysplasia), high grade"
8077/2,"Anal intraepithelial neoplasia, grade III"
8077/2,"Vulvar intraepithelial neoplasia, grade III"
8077/2,"Cervical intraepithelial neoplasia, grade III"
8077/2,"Vaginal intraepithelial neoplasia, grade III"
8077/2,"AIN III"
8077/2,"VAIN III"
8077/2,"VIN III"
8077/2,"CIN III, NOS"
8077/2,"CIN III with severe dysplasia"
8077/2,"Squamous intraepithelial neoplasia, grade III"
8081/2,"Intraepidermal squamous cell carcinoma, Bowen type"
8082/3,"Schmincke tumor"
8082/3,Lymphoepithelioma
8082/3,"Lymphoepithelioma-like carcinoma"
8090/3,"Pigmented basal cell carcinoma"
8090/3,"Rodent ulcer"
8090/3,"Basal cell epithelioma"
8091/3,"Multicentric basal cell carcinoma"
8092/3,"Infiltrating basal cell carcinoma, sclerosing"
8092/3,"Infiltrating basal cell carcinoma, non-sclerosing"
8092/3,"Basal cell carcinoma, desmoplastic type"
8092/3,"Basal cell carcinoma, morpheic"
8093/3,"Pinkus tumor"
8093/3,"Fibroepithelial basal cell carcinoma, Pinkus type"
8093/3,"Fibroepithelioma, NOS"
8093/3,"Fibroepithelioma of Pinkus type"
8094/3,"Mixed basal-squamous cell carcinoma"
8097/3,"Basal cell carcinoma, micronodular"
8100/0,"Brooke tumor"
8100/0,"Epithelioma adenoides cysticum"
8102/3,"Trichilemmal carcinoma"
8103/0,"Proliferating trichilemmal cyst"
8103/0,"Proliferating trichilemmal tumor"
8110/0,"Pilomatricoma, NOS"
8110/0,"Calcifying epithelioma of Malherbe"
8110/3,"Matrical carcinoma"
8110/3,"Pilomatrixoma, malignant"
8110/3,"Pilomatricoma, malignant"
8120/0,"Transitional papilloma"
8120/1,"Papilloma of bladder"
8120/1,"Transitional cell papilloma, NOS"
8120/2,"Urothelial carcinoma in situ"
8120/3,"Transitional carcinoma"
8120/3,"Urothelial carcinoma, NOS"
8121/0,"Transitional papilloma, inverted, benign"
8121/0,"Sinonasal papilloma, exophytic"
8121/0,"Transitional cell papilloma, inverted, benign"
8121/0,"Sinonasal papilloma, fungiform"
8121/0,"Sinonasal papilloma, NOS"
8121/1,"Schneiderian papilloma, inverted"
8121/1,"Columnar cell papilloma"
8121/1,"Cylindrical cell papilloma"
8121/1,"Oncocytic Schneiderian papilloma"
8121/1,"Transitional papilloma, inverted, NOS"
8121/3,"Cylindrical cell carcinoma"
8122/3,"Transitional cell carcinoma, sarcomatoid"
8130/1,"Papillary urothelial neoplasm of low malignant potential"
8130/2,"Papillary urothelial carcinoma, non-invasive"
8130/3,"Papillary urothelial carcinoma"
8140/1,"Bronchial adenoma, NOS"
8141/3,"Scirrhous carcinoma"
8141/3,"Carcinoma with productive fibrosis"
8144/3,"Carcinoma, intestinal type"
8145/3,"Adenocarcinoma, diffuse type"
8148/0,"Esophageal glandular dysplasia (intraepithelial neoplasia), low grade"
8148/0,"Biliary intraepithelial neoplasia, low grade"
8148/0,"Glandular intraepithelial neoplasia, grade II"
8148/0,"Glandular intraepithelial neoplasia, grade I"
8148/2,"Flat intraepithelial glandular neoplasia, high grade"
8148/2,"Esophageal glandular dysplasia (intraepithelial neoplasia), high grade"
8148/2,"Biliary intraepithelial neoplasia, high grade"
8148/2,"Prostatic intraepithelial neoplasia, grade III"
8148/2,"PIN III"
8148/2,"Flat intraepithelial neoplasia, high grade"
8148/2,"Glandular intraepithelial neoplasia, grade III"
8148/2,"Esophageal intraepithelial neoplasia, high grade"
8148/2,"Flat intraepithelial neoplasia (dysplasia), high grade"
8148/2,"Biliary intraepithelial neoplasia, grade 3 (BilIN-3)"
8150/0,"Pancreatic microadenoma"
8150/0,"Islet cell adenomatosis"
8150/0,"Islet cell tumor, benign"
8150/0,Nesidioblastoma
8150/0,"Islet cell adenoma"
8150/1,"Islet cell tumor, NOS"
8150/3,"Pancreatic endocrine tumor, nonfunctioning"
8150/3,"Islet cell adenocarcinoma"
8150/3,"Islet cell carcinoma"
8151/0,"Beta cell adenoma"
8151/3,"Beta cell tumor, malignant"
8152/1,"Pancreatic peptide and pancreatic peptide-like peptide within terminal tyrosine amide producing tumor"
8152/1,"L-cell tumor"
8152/1,"Enteroglucagonoma, NOS"
8152/1,"Glucagon-like peptide-producing tumor"
8152/1,"Alpha cell tumor, NOS"
8152/1,"PP/PYY producing tumor"
8152/3,"Enteroglucagonoma, malignant"
8152/3,"Alpha cell tumor, malignant"
8153/1,"Gastrin cell tumor"
8153/1,"G cell tumor, NOS"
8153/3,"Gastrin cell tumor, malignant"
8153/3,"G cell tumor, malignant"
8154/3,"Mixed acinar-endocrine-ductal carcinoma"
8154/3,"Mixed acinar-endocrine carcinoma"
8154/3,"Mixed ductal-endocrine carcinoma"
8154/3,"Mixed endocrine and exocrine adenocarcinoma"
8154/3,"Mixed islet cell and exocrine adenocarcinoma"
8156/1,"Somatostatin cell tumor, NOS"
8156/3,"Somatostatin cell tumor, malignant"
8158/1,"ACTH-producing tumor"
8160/0,Cholangioma
8160/3,"Bile duct adenocarcinoma"
8160/3,"Bile duct carcinoma"
8163/0,"Noninvasive pancreatobiliary papillary neoplasm with low grade intraepithelial neoplasia"
8163/0,"Noninvasive pancreatobiliary papillary neoplasm with low grade dysplasia"
8163/2,"Noninvasive pancreatobiliary papillary neoplasm with high grade dysplasia"
8163/2,"Noninvasive pancreatobiliary papillary neoplasm with high grade intraepithelial neoplasia"
8163/3,"Adenocarcinoma, pancreatobiliary type"
8170/0,"Hepatocellular adenoma"
8170/0,"Hepatoma, benign"
8170/3,Hepatocarcinoma
8170/3,"Hepatoma, malignant"
8170/3,"Hepatoma, NOS"
8170/3,"Liver cell carcinoma"
8172/3,"Sclerosing hepatic carcinoma"
8173/3,"Hepatocellular carcinoma, sarcomatoid"
8180/3,Hepatocholangiocarcinoma
8180/3,"Mixed hepatocellular and bile duct carcinoma"
8190/3,"Trabecular carcinoma"
8200/0,"Cylindroma of skin"
8200/0,"Turban tumor"
8200/3,"Adenocarcinoma, cylindroid"
8200/3,"Adenocystic carcinoma"
8200/3,"Cylindroma, NOS"
8201/2,"Ductal carcinoma in situ, cribriform type"
8201/3,"Cribriform comedo-type carcinoma"
8201/3,"Ductal carcinoma, cribriform type"
8201/3,"Adenocarcinoma, cribriform comedo-type"
8210/0,"Polypoid adenoma"
8210/2,"Adenocarcinoma in situ in a polyp, NOS"
8210/2,"Adenocarcinoma in situ in polypoid adenoma"
8210/2,"Adenocarcinoma in situ in tubular adenoma"
8210/2,"Carcinoma in situ in adenomatous polyp"
8210/2,"Carcinoma in situ in a polyp, NOS"
8210/3,"Adenocarcinoma in a polyp, NOS"
8210/3,"Adenocarcinoma in polypoid adenoma"
8210/3,"Adenocarcinoma in tubular adenoma"
8210/3,"Carcinoma in adenomatous polyp"
8210/3,"Carcinoma in a polyp, NOS"
8211/3,"Tubular carcinoma"
8213/0,"Sessile serrated adenoma"
8213/0,"Traditional sessile serrated adenoma"
8213/0,"Sessile serrated polyp"
8213/0,"Mixed adenomatous and hyperplastic polyp"
8213/0,"Traditional serrated adenoma"
8214/3,"Parietal cell adenocarcinoma"
8215/3,"Adenocarcinoma of anal ducts"
8220/0,"Adenomatosis, NOS"
8220/0,"Familial polyposis coli"
8230/2,"Intraductal carcinoma, solid type"
8230/3,"Solid carcinoma with mucin formation"
8230/3,"Solid adenocarcinoma with mucin formation"
8240/1,"Carcinoid tumor, argentaffin, NOS"
8240/3,"Bronchial adenoma, carcinoid"
8240/3,"Neuroendocrine carcinoma, low grade"
8240/3,"Typical carcinoid"
8240/3,"Neuroendocrine carcinoma, well-differentiated"
8240/3,"Neuroendocrine tumor, grade I"
8240/3,"Carcinoid, NOS"
8241/3,"Serotonin producing carcinoid"
8241/3,"Carcinoid tumor, argentaffin, malignant"
8241/3,"EC cell carcinoid"
8242/1,"ECL cell carcinoid, NOS"
8242/3,"ECL cell carcinoid, malignant"
8243/3,"Mucinous carcinoid"
8243/3,"Mucocarcinoid tumor"
8244/3,"Mixed carcinoid-adenocarcinoma"
8244/3,"Combined carcinoid and adenocarcinoma"
8244/3,"Combined/mixed carcinoid and adenocarcinoma"
8244/3,MANEC
8244/3,"Composite carcinoid"
8247/3,"Merkel cell tumor"
8247/3,"Primary cutaneous neuroendocrine carcinoma"
8249/3,"Neuroendocrine carcinoma, moderately differentiated"
8249/3,"Neuroendocrine tumor, grade 2"
8250/3,"Alveolar cell carcinoma"
8250/3,"Bronchiolar adenocarcinoma"
8250/3,"Bronchiolar carcinoma"
8250/3,"Bronchiolo-alveolar carcinoma, NOS"
8251/3,"Alveolar carcinoma"
8252/3,"Bronchiolo-alveolar carcinoma, Clara cell"
8252/3,"Bronchiolo-alveolar carcinoma, type II pneumocyte"
8253/3,"Bronchiolo-alveolar carcinoma, goblet cell type"
8254/3,"Bronchiolo-alveolar carcinoma, Clara cell and goblet cell type"
8254/3,"Bronchiolo-alveolar carcinoma, indeterminate type"
8254/3,"Bronchiolo-alveolar carcinoma, type II pneumocyte and goblet cell type"
8255/3,"Adenocarcinoma combined with other types of carcinoma"
8260/0,"Glandular papilloma"
8260/3,"Papillary renal cell carcinoma"
8260/3,"Papillary carcinoma of thyroid"
8261/0,"Villous papilloma"
8263/0,"Papillotubular adenoma"
8263/0,"Villoglandular adenoma"
8263/0,"Tubulo-papillary adenoma"
8263/3,"Papillotubular adenocarcinoma"
8263/3,"Tubulopapillary adenocarcinoma"
8264/0,"Biliary papillomatosis"
8270/3,"Chromophobe adenocarcinoma"
8280/0,"Eosinophil adenoma"
8280/3,"Acidophil adenocarcinoma"
8280/3,"Eosinophil adenocarcinoma"
8280/3,"Eosinophil carcinoma"
8290/0,"Follicular adenoma, oxyphilic cell"
8290/0,"Hurthle cell adenoma"
8290/0,"Hurthle cell tumor"
8290/0,"Spindle cell oncocytoma"
8290/0,"Oncocytic adenoma"
8290/0,Oncocytoma
8290/3,"Hurthle cell adenocarcinoma"
8290/3,"Hurthle cell carcinoma"
8290/3,"Follicular carcinoma, oxyphilic cell"
8290/3,"Oncocytic adenocarcinoma"
8290/3,"Oncocytic carcinoma"
8300/0,"Mucoid cell adenoma"
8300/3,"Mucoid cell adenocarcinoma"
8300/3,"Basophil adenocarcinoma"
8310/3,"Clear cell adenocarcinoma, mesonephroid"
8310/3,"Clear cell carcinoma"
8312/3,"Renal cell adenocarcinoma"
8313/0,"Clear cell cystadenofibroma"
8313/1,"Clear cell cystadenofibroma of borderline malignancy"
8313/3,"Clear cell cystadenocarcinofibroma"
8317/3,"Chromophobe cell renal carcinoma"
8318/3,"Renal cell carcinoma, spindle cell"
8319/3,"Renal carcinoma, collecting duct type"
8319/3,"Bellini duct carcinoma"
8320/3,"Granular cell adenocarcinoma"
8322/3,"Water-clear cell carcinoma"
8324/0,Adenolipoma
8330/3,"Follicular carcinoma, NOS"
8331/3,"Follicular carcinoma, well differentiated"
8332/3,"Follicular adenocarcinoma, moderately differentiated"
8332/3,"Follicular carcinoma, moderately differentiated"
8332/3,"Follicular carcinoma, trabecular"
8333/0,"Fetal adenoma"
8334/0,"Colloid adenoma"
8335/3,"Follicular carcinoma, encapsulated"
8340/3,"Papillary adenocarcinoma, follicular variant"
8340/3,"Papillary and follicular adenocarcinoma"
8340/3,"Papillary and follicular carcinoma"
8344/3,"Papillary carcinoma, tall cell"
8345/3,"Parafollicular cell carcinoma"
8345/3,"C cell carcinoma"
8350/3,"Papillary carcinoma, diffuse sclerosing"
8350/3,"Nonencapsulated sclerosing adenocarcinoma"
8350/3,"Nonencapsulated sclerosing tumor"
8360/1,"Endocrine adenomatosis"
8361/0,Reninoma
8370/0,"Adrenal cortical tumor, benign"
8370/0,"Adrenal cortical tumor, NOS"
8370/3,"Adrenal cortical adenocarcinoma"
8370/3,"Adrenal cortical tumor, malignant"
8372/0,"Pigmented adenoma"
8372/0,"Black adenoma"
8380/0,"Endometrioid cystadenoma, NOS"
8380/1,"Atypical proliferative endometrioid tumor"
8380/1,"Endometrioid cystadenoma, borderline malignancy"
8380/1,"Endometrioid tumor of low malignant potential"
8380/3,"Endometrioid cystadenocarcinoma"
8380/3,"Endometrioid carcinoma, NOS"
8381/0,"Endometrioid cystadenofibroma, NOS"
8381/1,"Endometrioid cystadenofibroma, borderline malignancy"
8381/3,"Endometrioid cystadenofibroma, malignant"
8390/0,"Adnexal tumor, benign"
8390/0,"Skin appendage tumor, benign"
8390/3,"Adnexal carcinoma"
8391/0,"Perifollicular fibroma"
8391/0,Trichodiscoma
8391/0,Fibrofolliculoma
8400/0,"Hidradenoma, NOS"
8400/0,"Sweat gland tumor, benign"
8400/0,"Syringadenoma, NOS"
8400/3,"Sweat gland carcinoma"
8400/3,"Sweat gland tumor, malignant"
8401/0,"Apocrine cystadenoma"
8402/0,"Clear cell hidradenoma"
8402/0,"Eccrine acrospiroma"
8402/3,Hidradenocarcinoma
8403/0,"Spiradenoma, NOS"
8404/0,"Eccrine cystadenoma"
8405/0,"Hidradenoma papilliferum"
8406/0,"Papillary syringocystadenoma"
8406/0,"Syringocystadenoma papilliferum"
8407/3,"Microcystic adnexal carcinoma"
8407/3,"Syringomatous carcinoma"
8408/3,"Digital papillary adenocarcinoma"
8409/3,Porocarcinoma
8410/0,"Sebaceous epithelioma"
8410/3,"Sebaceous carcinoma"
8420/3,"Ceruminous carcinoma"
8440/0,"Cystoma, NOS"
8441/0,"Serous microcystic adenoma"
8441/0,"Serous cystoma"
8441/3,"Serous adenocarcinoma, NOS"
8441/3,"Serous carcinoma, NOS"
8442/1,"Serous tumor, NOS, of low malignant potential"
8442/1,"Atypical proliferating serous tumor"
8444/1,"Atypical proliferating clear cell tumor"
8450/3,"Papillocystic adenocarcinoma"
8452/1,"Papillary cystic tumor"
8452/1,"Solid and cystic tumor"
8452/1,"Solid and papillary epithelial neoplasm"
8453/0,"Intraductal papillary-mucinous tumor with moderate dysplasia"
8453/0,"Intraductal papillary-mucinous tumor with intermediate dysplasia"
8453/0,"Intraductal papillary-mucinous tumor with low grade dysplasia"
8453/0,"Intraductal papillary-mucinous neoplasm with moderate dysplasia"
8453/0,"Intraductal papillary-mucinous neoplasm with low grade dysplasia"
8453/2,"Intraductal papillary mucinous neoplasm with high grade dysplasia"
8453/3,"Intraductal papillary mucinous neoplasm with an associated invasive carcinoma"
8460/3,"Micropapillary serous carcinoma"
8460/3,"Papillary serous adenocarcinoma"
8461/3,"Primary serous papillary carcinoma of peritoneum"
8462/1,"Papillary serous cystadenoma, borderline malignancy"
8462/1,"Papillary serous tumor of low malignant potential"
8462/1,"Atypical proliferative papillary serous tumor"
8470/0,"Mucinous cystic tumor with low-grade dysplasia"
8470/0,"Mucinous cystic tumor with intermediate dysplasia"
8470/0,"Mucinous cystic neoplasm with low-grade dysplasia"
8470/0,"Mucinous cystic neoplasm with low-grade intraepithelial neoplasia"
8470/0,"Mucinous cystic tumor with moderate dysplasia"
8470/0,"Mucinous cystic neoplasm with intermediate-grade dysplasia"
8470/0,"Mucinous cystic neoplasm with intermediate-grade intraepithelial neoplasia"
8470/0,"Mucinous cystoma"
8470/0,"Pseudomucinous cystadenoma, NOS"
8470/2,"Mucinous cystic tumor with high-grade dysplasia"
8470/2,"Mucinous cystic neoplasm with high-grade dysplasia"
