icdo3_histology_code,icdo3_histology_synonym_name
8470/2,"Mucinous cystic neoplasm with high-grade intraepithelial neoplasia"
8470/3,"Mucinous cystic tumor with an associated invasive carcinoma"
8470/3,"Pseudomucinous adenocarcinoma"
8470/3,"Pseudomucinous cystadenocarcinoma, NOS"
8470/3,"Mucinous cystic neoplasm with an associated invasive carcinoma"
8471/0,"Papillary pseudomucinous cystadenoma, NOS"
8471/3,"Papillary pseudomucinous cystadenocarcinoma"
8472/1,"Mucinous cystadenoma, borderline malignancy"
8472/1,"Mucinous tumor, NOS, of low malignant potential"
8472/1,"Pseudomucinous cystadenoma, borderline malignancy"
8472/1,"Atypical proliferative mucinous tumor"
8473/1,"Papillary mucinous tumor of low malignant potential"
8473/1,"Papillary pseudomucinous cystadenoma, borderline malignancy"
8480/3,"Pseudomyxoma peritonei with unknown primary site"
8480/3,"Mucinous carcinoma"
8480/3,"Mucoid adenocarcinoma"
8480/3,"Mucoid carcinoma"
8480/3,"Mucous adenocarcinoma"
8480/3,"Mucous carcinoma"
8480/3,"Colloid adenocarcinoma"
8480/3,"Colloid carcinoma"
8481/3,"Mucin-producing carcinoma"
8481/3,"Mucin-secreting adenocarcinoma"
8481/3,"Mucin-secreting carcinoma"
8490/3,"Poorly cohesive carcinoma"
8490/3,"Signet ring cell adenocarcinoma"
8490/6,"Krukenberg tumor"
8500/2,"Ductal carcinoma in situ, NOS"
8500/2,"Intraductal adenocarcinoma, noninfiltrating, NOS"
8500/2,"Intraductal carcinoma, NOS"
8500/2,"DCIS, NOS"
8500/2,"DIN 3"
8500/2,"Ductal intraepithelial neoplasia 3"
8500/3,"Infiltrating duct adenocarcinoma"
8500/3,"Duct adenocarcinoma, NOS"
8500/3,"Ductal carcinoma, NOS"
8500/3,"Duct carcinoma, NOS"
8500/3,"Duct cell carcinoma"
8501/2,"DCIS, comedo type"
8501/2,"Ductal carcinoma in situ, comedo type"
8502/3,"Juvenile carcinoma of breast"
8503/0,"Intracystic papillary neoplasm with low grade intraepithelial neoplasia"
8503/0,"Intraductal papillary neoplasm with low grade intraepithelial neoplasia"
8503/0,"Intraductal tubular-papillary neoplasm, low grade"
8503/0,"Intraductal papillary neoplasm, NOS"
8503/0,"Duct adenoma, NOS"
8503/0,"Ductal papilloma"
8503/0,"Intraductal papillary neoplasm with intermediate grade neoplasia"
8503/0,"Intraglandular papillary neoplasm with low grade intraepithelial neoplasia"
8503/0,"Intracystic papillary neoplasm with intermediate grade intraepithelial neoplasia"
8503/2,"Intraductal tubular-papillary neoplasm, high grade"
8503/2,"Intraductal papillary neoplasm with high grade intraepithelial neoplasia"
8503/2,"Intraductal papillary adenocarcinoma, NOS"
8503/2,"Intraductal papillary carcinoma, NOS"
8503/2,"Noninfiltrating intraductal papillary carcinoma"
8503/2,"DCIS, papillary"
8503/2,"Ductal carcinoma in situ, papillary"
8503/2,"Intraductal papillary tumor with high grade intraepithelial neoplasia"
8503/2,"Intracystic papillary neoplasm with high grade intraepithelial neoplasia"
8503/2,"Intracystic papillary tumor with high grade dysplasia"
8503/2,"Intracystic papillary tumor with high grade intraepithelial neoplasia"
8503/2,"Intraductal papillary neoplasm with high grade dysplasia"
8503/2,"Intraductal papillary tumor with high grade dysplasia"
8503/3,"Intraductal papillary neoplasm with associated invasive carcinoma"
8503/3,"Infiltrating and papillary adenocarcinoma"
8503/3,"Infiltrating papillary adenocarcinoma"
8503/3,"Intracystic papillary neoplasm with associated invasive carcinoma"
8504/0,"Intracystic papilloma"
8504/3,"Intracystic papillary adenocarcinoma"
8505/0,"Diffuse intraductal papillomatosis"
8506/0,"Subareolar duct papillomatosis"
8507/2,"Intraductal carcinoma, clinging"
8507/2,"Ductal carcinoma in situ, micropapillary"
8510/3,"Medullary adenocarcinoma"
8520/2,"LCIS, NOS"
8520/2,"Lobular carcinoma, noninfiltrating"
8520/3,"Infiltrating lobular carcinoma, NOS"
8520/3,"Lobular adenocarcinoma"
8522/3,"Infiltrating lobular carcinoma and ductal carcinoma in situ"
8522/3,"Infiltrating duct and lobular carcinoma in situ"
8522/3,"Intraductal and lobular carcinoma"
8522/3,"Lobular and ductal carcinoma"
8523/3,"Infiltrating duct and tubular carcinoma"
8523/3,"Infiltrating duct and colloid carcinoma"
8523/3,"Infiltrating duct and mucinous carcinoma"
8523/3,"Infiltrating duct and cribriform carcinoma"
8525/3,"Terminal duct adenocarcinoma"
8530/3,"Inflammatory adenocarcinoma"
8540/3,"Paget disease of breast"
8550/0,"Acinar adenoma"
8550/0,"Acinic cell adenoma"
8550/3,"Acinar adenocarcinoma"
8550/3,"Acinar carcinoma"
8550/3,"Acinic cell adenocarcinoma"
8560/3,"Mixed adenocarcinoma and epidermoid carcinoma"
8560/3,"Mixed adenocarcinoma and squamous cell carcinoma"
8561/0,"Papillary cystadenoma lymphomatosum"
8561/0,"Warthin tumor"
8570/3,Adenoacanthoma
8571/3,"Adenocarcinoma with cartilaginous metaplasia"
8571/3,"Adenocarcinoma with osseous metaplasia"
8573/3,"Carcinoma with apocrine metaplasia"
8574/3,"Carcinoma with neuroendocrine differentiation"
8576/3,"Hepatoid carcinoma"
8581/1,"Thymoma, medullary, NOS"
8581/1,"Thymoma, spindle cell, NOS"
8581/3,"Thymoma, medullary, malignant"
8581/3,"Thymoma, spindle cell, malignant"
8582/1,"Thymoma, mixed type, NOS"
8582/3,"Thymoma, mixed type, malignant"
8583/1,"Thymoma, lymphocyte-rich, NOS"
8583/1,"Thymoma, lymphocytic, NOS"
8583/1,"Thymoma, organoid, NOS"
8583/1,"Thymoma, predominantly cortical, NOS"
8583/3,"Thymoma, lymphocyte-rich, malignant"
8583/3,"Thymoma, lymphocytic, malignant"
8583/3,"Thymoma, organoid, malignant"
8583/3,"Thymoma, predominantly cortical, malignant"
8584/1,"Thymoma, cortical, NOS"
8584/3,"Thymoma, cortical, malignant"
8585/1,"Thymoma, atypical, NOS"
8585/1,"Thymoma, epithelial, NOS"
8585/3,"Thymoma, atypical, malignant"
8585/3,"Thymoma, epithelial, malignant"
8585/3,"Well differentiated thymic carcinoma"
8586/3,"Thymoma, type C"
8588/3,SETTLE
8588/3,"Spindle epithelial tumor with thymus-like differentiation"
8589/3,"Carcinoma showing thymus-like differentiation"
8589/3,CASTLE
8590/1,"Gonadal stromal tumor, NOS"
8590/1,"Ovarian stromal tumor"
8590/1,"Sex cord tumor, NOS"
8590/1,"Testicular stromal tumor"
8600/0,"Theca cell tumor"
8610/0,Luteinoma
8620/1,"Granulosa cell tumor, NOS"
8620/3,"Granulosa cell carcinoma"
8620/3,"Granulosa cell tumor, sarcomatoid"
8621/1,"Theca cell-granulosa cell tumor"
8630/0,"Arrhenoblastoma, benign"
8630/1,"Arrhenoblastoma, NOS"
8630/3,"Arrhenoblastoma, malignant"
8631/1,"Sertoli-Leydig cell tumor, NOS"
8631/3,"Sertoli-Leydig cell tumor, sarcomatoid"
8634/1,"Sertoli-Leydig cell tumor, retiform, with heterologous elements"
8640/1,"Pick tubular adenoma"
8640/1,"Sertoli cell adenoma"
8640/1,"Testicular adenoma"
8640/1,"Tubular androblastoma, NOS"
8641/0,"Lipid-rich Sertoli cell tumor"
8641/0,"Tubular androblastoma with lipid storage"
8641/0,"Folliculome lipidique"
8650/0,"Interstitial cell tumor, benign"
8650/1,"Interstitial cell tumor, NOS"
8650/3,"Interstitial cell tumor, malignant"
8660/0,"Hilar cell tumor"
8670/0,Masculinovoblastoma
8670/0,"Lipoid cell tumor of ovary"
8670/0,"Steroid cell tumor, NOS"
8690/1,"Jugular paraganglioma"
8690/1,"Jugulotympanic paraganglioma"
8691/1,"Aortic body paraganglioma"
8691/1,"Aorticopulmonary paraganglioma"
8692/1,"Carotid body paraganglioma"
8693/1,Chemodectoma
8693/1,"Nonchromaffin paraganglioma, NOS"
8693/3,"Nonchromaffin paraganglioma, malignant"
8700/0,"Adrenal medullary paraganglioma"
8700/0,Chromaffinoma
8700/0,"Chromaffin paraganglioma"
8700/0,"Chromaffin tumor"
8700/3,"Adrenal medullary paraganglioma, malignant"
8700/3,Pheochromoblastoma
8710/3,"Glomoid sarcoma"
8720/0,"Hairy nevus"
8720/0,"Melanocytic nevus"
8720/0,"Nevus, NOS"
8720/3,"Melanoma, NOS"
8723/0,"Regressing nevus"
8726/0,"Melanocytoma, NOS"
8726/0,"Melanocytoma, eyeball"
8730/0,"Achromic nevus"
8740/0,"Intraepidermal nevus"
8740/0,"Junction nevus"
8742/2,"Hutchinson melanotic freckle, NOS"
8742/3,"Malignant melanoma in Hutchinson melanotic freckle"
8745/3,"Neurotropic melanoma, malignant"
8745/3,"Desmoplastic melanoma, amelanotic"
8750/0,"Dermal nevus"
8760/0,"Dermal and epidermal nevus"
8761/1,"Intermediate and giant congenital nevus"
8761/3,"Malignant melanoma in congenital melanocytic nevus"
8770/0,"Pigmented spindle cell nevus of Reed"
8770/0,"Juvenile melanoma"
8770/0,"Juvenile nevus"
8770/0,"Spitz nevus"
8780/0,"Jadassohn blue nevus"
8800/3,"Mesenchymal tumor, malignant"
8800/3,"Soft tissue sarcoma"
8800/3,"Soft tissue tumor, malignant"
8802/3,"Pleomorphic cell sarcoma"
8803/3,"Round cell sarcoma"
8804/3,"Epithelioid cell sarcoma"
8811/0,"Plexiform fibromyxoma"
8811/0,"Myxofibroma, NOS"
8811/0,"Myxoid fibroma"
8812/3,"Periosteal sarcoma, NOS"
8814/3,"Congenital fibrosarcoma"
8815/0,"Localized fibrous tumor"
8821/1,"Invasive fibroma"
8821/1,"Desmoid, NOS"
8821/1,"Extra-abdominal desmoid"
8822/1,"Mesenteric fibromatosis"
8822/1,"Retroperitoneal fibromatosis"
8822/1,"Abdominal desmoid"
8824/1,"Congenital generalized fibromatosis"
8824/1,"Infantile myofibromatosis"
8825/1,"Inflammatory myofibroblastic tumor"
8827/1,"Congenital peribronchial myofibroblastic tumor"
8830/0,Xanthofibroma
8830/0,"Fibrous histiocytoma, NOS"
8830/0,"Fibroxanthoma, NOS"
8830/1,"Atypical fibroxanthoma"
8830/3,"Fibroxanthoma, malignant"
8831/0,Reticulohistiocytoma
8831/0,"Juvenile histiocytoma"
8831/0,"Deep histiocytoma"
8832/0,"Sclerosing hemangioma"
8832/0,"Subepidermal nodular fibrosis"
8832/0,"Cutaneous histiocytoma, NOS"
8832/0,"Dermatofibroma lenticulare"
8832/3,"Dermatofibrosarcoma protuberans, NOS"
8833/3,"Bednar tumor"
8841/1,"Aggressive angiomyxoma"
8850/1,"Superficial well differentated liposarcoma"
8850/1,"Well differentiated liposarcoma of superficial soft tissue"
8850/3,Fibroliposarcoma
8851/3,"Sclerosing liposarcoma"
8851/3,"Inflammatory liposarcoma"
8851/3,"Lipoma-like liposarcoma"
8851/3,"Liposarcoma, differentiated"
8852/0,Myxolipoma
8852/3,Myxoliposarcoma
8856/0,"Infiltrating angiolipoma"
8856/0,"Infiltrating lipoma"
8880/0,"Brown fat tumor"
8880/0,"Fetal fat cell lipoma"
8881/0,Lipoblastoma
8881/0,"Fetal lipoma, NOS"
8881/0,"Fetal lipomatosis"
8890/0,Lipoleiomyoma
8890/0,"Plexiform leiomyoma"
8890/0,Leiomyofibroma
8890/0,"Fibroid uterus"
8890/0,Fibromyoma
8890/1,"Intravascular leiomyomatosis"
8891/0,Leiomyoblastoma
8893/0,"Pleomorphic leiomyoma"
8893/0,"Symplastic leiomyoma"
8893/0,"Atypical leiomyoma"
8894/0,Angioleiomyoma
8894/0,"Vascular leiomyoma"
8897/1,"Smooth muscle tumor, NOS"
8900/3,Rhabdosarcoma
8901/3,"Pleomorphic rhabdomyosarcoma, NOS"
8902/3,"Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma"
8904/0,"Glycogenic rhabdomyoma"
8910/3,"Embryonal rhabdomyosarcoma, pleomorphic"
8910/3,"Sarcoma botryoides"
8910/3,"Botryoid sarcoma"
8921/3,Ectomesenchymoma
8930/3,"Endometrial stromal sarcoma, high grade"
8930/3,"Endometrial sarcoma, NOS"
8931/3,"Stromal endometriosis"
8931/3,"Stromal myosis, NOS"
8931/3,"Endolymphatic stromal myosis"
8931/3,"Endometrial stromatosis"
8932/0,"Atypical polypoid adenomyoma"
8936/0,"GIST, benign"
8936/1,"Gastrointestinal pacemaker cell tumor"
8936/1,"Gastrointestinal autonomic nerve tumor"
8936/1,GANT
8936/1,"Gastrointestinal stromal tumor, uncertain malignant potential"
8936/1,"GIST, NOS"
8936/3,"Gastrointestinal stromal tumor, malignant"
8936/3,"GIST, malignant"
8940/0,"Chondroid syringoma"
8940/0,"Mixed tumor, NOS"
8940/0,"Mixed tumor, salivary gland type, NOS"
8940/3,"Malignant chondroid syringoma"
8940/3,"Mixed tumor, salivary gland type, malignant"
8959/3,"Malignant multilocular cystic nephroma"
8960/3,"Nephroma, NOS"
8960/3,"Wilms tumor"
8963/3,"Rhabdoid sarcoma"
8963/3,"Rhabdoid tumor, NOS"
8966/0,"Renomedullary fibroma"
8970/3,"Hepatoblastoma, epithelioid"
8970/3,"Hepatoblastoma, mixed epithelial-mesenchymal"
8970/3,"Embryonal hepatoma"
8972/3,Pneumoblastoma
8982/0,"Myoepithelial adenoma"
8982/0,"Myoepithelial tumor"
8982/3,"Myoepithelial carcinoma"
8990/1,"Mixed mesenchymal tumor"
8990/3,"Mixed mesenchymal sarcoma"
9000/1,"Brenner tumor, proliferating"
9013/0,"Cystadenofibroma, NOS"
9013/0,"Papillary adenofibroma"
9014/0,"Serous cystadenofibroma, NOS"
9014/1,"Serous cystadenofibroma of borderline malignancy"
9014/3,"Serous cystadenocarcinofibroma"
9014/3,"Malignant serous adenofibroma"
9014/3,"Malignant serous cystadenofibroma"
9015/0,"Mucinous cystadenofibroma, NOS"
9015/1,"Mucinous cystadenofibroma of borderline malignancy"
9015/3,"Mucinous cystadenocarcinofibroma"
9015/3,"Malignant mucinous adenofibroma"
9015/3,"Malignant mucinous cystadenofibroma"
9020/1,"Phyllodes tumor, NOS"
9020/1,"Cystosarcoma phyllodes, NOS"
9020/3,"Cystosarcoma phyllodes, malignant"
9040/3,"Synovioma, malignant"
9040/3,"Synovioma, NOS"
9041/3,"Synovial sarcoma, monophasic fibrous"
9044/3,"Melanoma, malignant, of soft parts"
9044/3,"Clear cell sarcoma, of tendons and aponeuroses"
9050/3,"Mesothelioma, NOS"
9051/3,"Sarcomatoid mesothelioma"
9051/3,"Spindled mesothelioma"
9051/3,"Desmoplastic mesothelioma"
9051/3,"Fibrous mesothelioma, NOS"
9052/0,"Well differentiated papillary mesothelioma, benign"
9052/0,"Mesothelial papilloma"
9052/3,"Epithelioid mesothelioma, NOS"
9053/3,"Mesothelioma, biphasic, NOS"
9055/0,"Cystic mesothelioma, benign"
9062/3,"Seminoma with high mitotic index"
9063/3,Spermatocytoma
9064/2,"Intratubular germ cell neoplasia"
9064/3,"Germ cell tumor, NOS"
9070/3,"Embryonal adenocarcinoma"
9071/3,"Hepatoid yolk sac tumor"
9071/3,Orchioblastoma
9071/3,"Polyvesicular vitelline tumor"
9071/3,"Embryonal carcinoma, infantile"
9071/3,"Endodermal sinus tumor"
9072/3,"Embryonal carcinoma, polyembryonal type"
9073/1,Gonocytoma
9080/0,"Mature teratoma"
9080/0,"Adult cystic teratoma"
9080/0,"Adult teratoma, NOS"
9080/0,"Teratoma, differentiated"
9080/0,"Cystic teratoma, NOS"
9080/1,"Solid teratoma"
9080/3,"Immature teratoma, malignant"
9080/3,"Immature teratoma, NOS"
9080/3,"Teratoblastoma, malignant"
9080/3,"Embryonal teratoma"
9081/3,"Mixed embryonal carcinoma and teratoma"
9082/3,"Malignant teratoma, anaplastic"
9084/0,"Dermoid, NOS"
9084/3,"Dermoid cyst with malignant transformation"
9084/3,"Dermoid cyst with secondary tumor"
9085/3,"Mixed teratoma and seminoma"
9091/1,"Struma ovarii and carcinoid"
9100/0,"Hydatid mole"
9100/0,"Complete hydatidiform mole"
9100/1,"Invasive mole, NOS"
9100/1,"Malignant hydatidiform mole"
9100/1,"Chorioadenoma destruens"
9100/1,Chorioadenoma
9100/3,Chorioepithelioma
9100/3,Chorionepithelioma
9101/3,"Choriocarcinoma combined with embryonal carcinoma"
9101/3,"Choriocarcinoma combined with teratoma"
9110/0,"Mesonephric adenoma"
9110/0,"Wolffian duct adenoma"
9110/1,"Wolffian duct tumor"
9110/3,"Mesonephric adenocarcinoma"
9110/3,"Mesonephroma, NOS"
9110/3,"Wolffian duct carcinoma"
9120/0,"Angioma, NOS"
9120/0,Chorioangioma
9120/3,Angiosarcoma
9123/0,"Arteriovenous hemangioma"
9125/0,"Histiocytoid hemangioma"
9130/1,"Kaposiform hemangioendothelioma"
9130/1,Angioendothelioma
9130/3,"Hemangioendothelial sarcoma"
9131/0,"Hemangioma simplex"
9131/0,"Infantile hemangioma"
9131/0,"Juvenile hemangioma"
9131/0,"Plexiform hemangioma"
9135/1,"Dabska tumor"
9136/1,"Spindle cell angioendothelioma"
9140/3,"Multiple hemorrhagic sarcoma"
9160/0,"Cellular angiofibroma"
9160/0,"Giant cell angiofibroma"
9160/0,"Juvenile angiofibroma"
9161/1,Angioblastoma
9170/0,"Lymphangioendothelioma, NOS"
9170/3,"Lymphangioendothelial sarcoma"
9170/3,"Lymphangioendothelioma, malignant"
9173/0,"Hygroma, NOS"
9173/0,"Cystic hygroma"
9174/1,Lymphangioleiomyomatosis
9180/3,"Osteoblastic sarcoma"
9180/3,Osteochondrosarcoma
9180/3,"Osteogenic sarcoma, NOS"
9182/3,Osteofibrosarcoma
9185/3,"Round cell osteosarcoma"
9186/3,"Medullary osteosarcoma"
9186/3,"Conventional central osteosarcoma"
9187/3,"Intraosseous low grade osteosarcoma"
9192/3,"Juxtacortical osteosarcoma"
9200/0,"Giant osteoid osteoma"
9210/0,"Osteocartilaginous exostosis"
9210/0,"Cartilaginous exostosis"
9210/0,Ecchondroma
9210/1,Ecchondrosis
9220/0,Enchondroma
9220/3,Fibrochondrosarcoma
9221/0,"Periosteal chondroma"
9221/3,"Periosteal chondrosarcoma"
9230/0,"Chondromatous giant cell tumor"
9230/0,"Codman tumor"
9250/1,"Osteoclastoma, NOS"
9250/3,"Osteoclastoma, malignant"
9250/3,"Giant cell sarcoma of bone"
9252/0,"Fibrous histiocytoma of tendon sheath"
9252/0,"Giant cell tumor of tendon sheath"
9252/3,"Giant cell tumor of tendon sheath, malignant"
9260/3,"Ewing tumor"
9261/3,"Tibial adamantinoma"
9262/0,Osteofibroma
9262/0,Fibro-osteoma
9270/3,"Odontogenic carcinoma"
9270/3,"Odontogenic sarcoma"
9270/3,"Primary intraosseous carcinoma"
9270/3,"Ameloblastic carcinoma"
9271/0,Dentinoma
