icdo3_histology_code,icdo3_histology_synonym_name
9272/0,"Periapical cemental dysplasia"
9272/0,"Periapical cemento-osseous dysplasia"
9274/0,"Cemento-ossifying fibroma"
9275/0,"Florid osseous dysplasia"
9290/0,"Fibroameloblastic odontoma"
9290/3,"Ameloblastic fibrodentinosarcoma"
9290/3,"Ameloblastic fibro-odontosarcoma"
9300/0,Adenoameloblastoma
9310/0,"Adamantinoma, NOS"
9310/3,"Adamantinoma, malignant"
9320/0,"Odontogenic myxofibroma"
9321/0,"Odontogenic fibroma, NOS"
9330/3,"Odontogenic fibrosarcoma"
9330/3,"Ameloblastic sarcoma"
9340/0,"Pindborg tumor"
9350/1,"Rathke pouch tumor"
9362/3,"Transitional pineal tumor"
9362/3,"Mixed pineal tumor"
9362/3,"Pineal parenchymal tumor of intermediate differentiation"
9362/3,"Mixed pineocytoma-pineoblastoma"
9363/0,Melanoameloblastoma
9363/0,"Melanotic progonoma"
9363/0,"Retinal anlage tumor"
9364/3,"Peripheral primitive neuroectodermal tumor, NOS"
9364/3,"Neuroectodermal tumor, NOS"
9364/3,PPNET
9380/3,"Glioma, NOS"
9382/3,Oligoastrocytoma
9382/3,"Anaplastic oligoastrocytoma"
9383/1,"Mixed subependymoma-ependymoma"
9383/1,"Subependymal astrocytoma, NOS"
9383/1,"Subependymal glioma"
9390/3,"Choroid plexus papilloma, anaplastic"
9390/3,"Choroid plexus papilloma, malignant"
9391/3,"Clear cell ependymoma"
9391/3,"Tanycytic ependymoma"
9391/3,"Cellular ependymoma"
9391/3,"Epithelial ependymoma"
9392/3,Ependymoblastoma
9400/3,"Diffuse astrocytoma, low grade"
9400/3,"Diffuse astrocytoma"
9400/3,"Astrocytoma, low grade"
9400/3,"Astrocytic glioma"
9411/3,Gemistocytoma
9412/1,"Desmoplastic infantile ganglioglioma"
9420/3,"Fibrous astrocytoma"
9421/1,"Juvenile astrocytoma"
9421/1,"Piloid astrocytoma"
9423/3,"Spongioblastoma polare"
9440/3,"Glioblastoma multiforme"
9440/3,"Spongioblastoma multiforme"
9442/3,"Glioblastoma with sarcomatous component"
9444/1,"Chordoid glioma of third ventricle"
9470/3,"Melanotic medulloblastoma"
9471/3,"Medulloblastoma with extensive nodularity"
9471/3,"Desmoplastic medulloblastoma"
9473/3,"Central primitive neuroectodermal tumor, NOS"
9473/3,"Supratentorial PNET"
9473/3,"PNET, NOS"
9473/3,CPNET
9474/3,"Anaplastic medulloblastoma"
9500/3,Sympathicoblastoma
9500/3,"Central neuroblastoma"
9501/0,"Diktyoma, benign"
9501/3,"Diktyoma, malignant"
9506/1,"Extraventricular neurocytoma"
9506/1,"Cerebellar liponeurocytoma"
9506/1,"Lipomatous medulloblastoma"
9506/1,Medullocytoma
9506/1,Neurocytoma
9506/1,Neurolipocytoma
9509/1,"Rosette-forming glioneuronal tumor"
9521/3,Esthesioneurocytoma
9522/3,Esthesioneuroblastoma
9523/3,Esthesioneuroepithelioma
9530/0,"Secretory meningioma"
9530/0,"Microcystic meningioma"
9530/0,"Metaplastic meningioma"
9530/0,"Lymphoplasmacyte-rich meningioma"
9530/1,"Multiple meningiomas"
9530/1,"Diffuse meningiomatosis"
9530/3,"Leptomeningeal sarcoma"
9530/3,"Meningeal sarcoma"
9530/3,"Meningioma, anaplastic"
9530/3,"Meningothelial sarcoma"
9531/0,"Syncytial meningioma"
9531/0,"Endotheliomatous meningioma"
9532/0,"Fibroblastic meningioma"
9537/0,"Mixed meningioma"
9538/1,"Chordoid meningioma"
9538/3,"Rhabdoid meningioma"
9540/1,"Multiple neurofibromatosis"
9540/1,"Recklinghausen disease"
9540/1,"Von Recklinghausen disease"
9540/3,"MPNST with glandular differentiation"
9540/3,"Melanotic MPNST"
9540/3,"Melanotic psammomatous MPNST"
9540/3,"Epithelioid MPNST"
9540/3,"MPNST with mesenchymal differentiation"
9540/3,"MPNST, NOS"
9550/0,"Plexiform neuroma"
9560/0,"Degenerated schwannoma"
9560/0,"Pigmented schwannoma"
9560/0,"Cellular schwannoma"
9560/0,"Psammomatous schwannoma"
9560/0,"Acoustic neuroma"
9560/0,"Plexiform schwannoma"
9560/0,"Ancient schwannoma"
9560/0,"Melanotic schwannoma"
9560/0,Neurinoma
9560/0,"Schwannoma, NOS"
9561/3,"Malignant schwannoma with rhabdomyoblastic differentiation"
9561/3,"MPNST with rhabdomyoblastic differentiation"
9561/3,"Triton tumor, malignant"
9562/0,"Nerve sheath myxoma"
9571/0,"Soft tissue perineurioma"
9571/0,"Intraneural perineurioma"
9571/3,"Perineural MPNST"
9580/0,"Granular cell myoblastoma, NOS"
9580/3,"Granular cell myoblastoma, malignant"
9590/3,"Lymphoma, NOS"
9591/3,"Malignant lymphoma, non-cleaved cell, NOS"
9591/3,"B cell lymphoma, NOS"
9591/3,"Malignant lymphoma, diffuse, NOS"
9591/3,"Hairy cell leukemia variant"
9591/3,"Splenic B-cell lymphoma/leukemia, unclassifiable"
9591/3,"Splenic diffuse red pulp small B-cell lymphoma"
9591/3,"Non-Hodgkin lymphoma, NOS"
9596/3,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and classical Hodgkin lymphoma"
9650/3,"Hodgkin disease, NOS"
9650/3,"Malignant lymphoma, Hodgkin"
9651/3,"Classical Hodgkin lymphoma, lymphocyte- rich"
9652/3,"Classical Hodgkin lymphoma, mixed cellularity, NOS"
9653/3,"Classical Hodgkin lymphoma, lymphocyte depletion, NOS"
9654/3,"Classical Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis"
9655/3,"Classical Hodgkin lymphoma, lymphocyte depletion, reticular"
9659/3,"Hodgkin lymphoma, lymphocyte predominance, nodular"
9663/3,"Hodgkin disease, nodular sclerosis, NOS"
9663/3,"Classical Hodgkin lymphoma, nodular sclerosis, NOS"
9664/3,"Classical Hodgkin lymphoma, nodular sclerosis, cellular phase"
9665/3,"Hodgkin disease, nodular sclerosis, lymphocyte predominance"
9665/3,"Hodgkin disease, nodular sclerosis, mixed cellularity"
9665/3,"Classical Hodgkin lymphoma, nodular sclerosis, grade 1"
9667/3,"Hodgkin disease, nodular sclerosis, lymphocyte depletion"
9667/3,"Hodgkin disease, nodular sclerosis, syncytial variant"
9667/3,"Classical Hodgkin lymphoma, nodular sclerosis, grade 2"
9670/3,"Malignant lymphoma, lymphocytic, diffuse, NOS"
9670/3,"Malignant lymphoma, lymphocytic, NOS"
9670/3,"Malignant lymphoma, lymphocytic, well differentiated, diffuse"
9670/3,"Malignant lymphoma, small cell diffuse"
9670/3,"Malignant lymphoma, small cell, NOS"
9670/3,"Malignant lymphoma, small lymphocytic, diffuse"
9670/3,"Malignant lymphoma, small lymphocytic, NOS"
9671/3,"Malignant lymphoma, lymphoplasmacytoid"
9673/3,"Malignant lymphomatous polyposis"
9679/3,"Thymic large B-cell lymphoma"
9680/3,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma"
9680/3,"Diffuse large B-cell lymphoma associated with chronic inflammation"
9680/3,"Intravascular large B-cell lymphoma"
9680/3,"Malignant lymphoma, centroblastic, diffuse"
9680/3,"Anaplastic large B-cell lymphoma"
9680/3,"T-cell rich large B-cell lymphoma"
9680/3,"Primary diffuse large B-cell lymphoma of the CNS"
9680/3,"Malignant lymphoma, centroblastic, NOS"
9680/3,"Primary cutaneous DLBCL, leg type"
9680/3,"EBV positive diffuse large B-cell lymphoma of the elderly"
9680/3,"Histiocyte-rich large B-cell lymphoma"
9680/3,"Intravascular B-cell lymphoma"
9680/3,"Malignant lymphoma, histiocytic, diffuse"
9680/3,"Malignant lymphoma, large B-cell, diffuse, centroblastic, NOS"
9680/3,"Malignant lymphoma, large B-cell, NOS"
9680/3,"Malignant lymphoma, large cell, cleaved, diffuse"
9680/3,"Malignant lymphoma, large cell, noncleaved, diffuse"
9680/3,"Malignant lymphoma, large cell, noncleaved, NOS"
9680/3,"Malignant lymphoma, large cell, NOS"
9680/3,"Malignant lymphoma, noncleaved, NOS"
9680/3,Angioendotheliomatosis
9680/3,"Angiotropic lymphoma"
9680/3,"Diffuse large B-cell lymphoma, NOS"
9684/3,"Malignant lymphoma, immunoblastic, NOS"
9684/3,"Malignant lymphoma, large cell, immunoblastic"
9687/3,"Burkitt-like lymphoma"
9689/3,"Splenic lymphoma with villous lymphocytes"
9689/3,"Splenic marginal zone lymphoma, NOS"
9690/3,"Malignant lymphoma, follicle center, follicular"
9690/3,"Malignant lymphoma, follicle center, NOS"
9690/3,"Malignant lymphoma, follicular, NOS"
9695/3,"Follicular lymphoma, small cleaved cell"
9698/3,"Malignant lymphoma, centroblastic, follicular"
9698/3,"Malignant lymphoma, large cell, follicular, NOS"
9698/3,"Follicular lymphoma, grade 3B"
9698/3,"Follicular lymphoma, grade 3A"
9699/3,"Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue"
9699/3,"MALT lymphoma"
9699/3,"Marginal zone lymphoma, NOS"
9699/3,"Monocytoid B-cell lymphoma"
9699/3,"Mucosal-associated lymphoid tissue lymphoma"
9699/3,"Nodal marginal zone lymphoma"
9699/3,"SALT lymphoma"
9699/3,"Skin-associated lymphoid tissue lymphoma"
9699/3,"BALT lymphoma"
9699/3,"Bronchial-associated lymphoid tissue lymphoma"
9700/3,"Pagetoid reticulosis"
9701/3,"Sezary disease"
9702/3,"Lymphoepithelioid lymphoma"
9702/3,"Anaplastic large cell lymphoma, ALK negative"
9702/3,"Lennert lymphoma"
9702/3,"Peripheral T-cell lymphoma, large cell"
9702/3,"Peripheral T-cell lymphoma, NOS"
9702/3,"Peripheral T-cell lymphoma, pleomorphic medium and large cell"
9702/3,"Peripheral T-cell lymphoma, pleomorphic small cell"
9702/3,"T-cell lymphoma, NOS"
9702/3,"T-zone lymphoma"
9709/3,"Primary cutaneous CD4-positive small/medium T-cell lymphoma"
9709/3,"Primary cutaneous CD8-positive aggressive epidermotropic cytotoxic T-cell lymphoma"
9714/3,"Anaplastic large cell lymphoma, NOS"
9714/3,"Anaplastic large cell lymphoma, ALK positive"
9714/3,"Anaplastic large cell lymphoma, CD30+"
9716/3,"Hepatosplenic gamma-delta cell lymphoma"
9717/3,"Enteropathy associated T-cell lymphoma"
9717/3,"Enteropathy type intestinal T-cell lymphoma"
9718/3,"Lymphomatoid papulosis"
9718/3,"Primary cutaneous anaplastic large cell lymphoma"
9718/3,"Primary cutaneous CD30+ large T-cell lymphoma"
9719/3,"T/NK-cell lymphoma"
9719/3,"Extranodal NK/T-cell lymphoma, nasal type"
9727/3,"Blastic plasmacytoid dendritic cell neoplasm"
9727/3,"Malignant lymphoma, lymphoblastic, NOS"
9731/3,"Plasma cell tumor"
9731/3,"Plasmacytoma of bone"
9731/3,"Solitary myeloma"
9731/3,"Solitary plasmacytoma"
9732/3,"Myeloma, NOS"
9732/3,Myelomatosis
9732/3,"Plasma cell myeloma"
9733/3,"Plasmacytic leukemia"
9734/3,"Extraosseous plasmacytoma"
9740/1,"Cutaneous mastocytosis"
9740/1,"Urticaria pigmentosa"
9740/1,"Diffuse cutaneous mastocytosis"
9740/1,"Mast cell tumor, NOS"
9740/1,"Extracutaneous mastocytoma"
9740/1,"Solitary mastocytoma of skin"
9740/3,"Malignant mast cell tumor"
9740/3,"Malignant mastocytoma"
9741/3,"Aggressive systemic mastocytosis"
9741/3,"Systemic mastocytosis with AHNMD"
9741/3,"Systemic mastocytosis with associated hematological clonal non-mast cell disorder"
9741/3,"Systemic tissue mast cell disease"
9751/3,"Eosinophilic granuloma"
9755/3,"True histiocytic lymphoma"
9757/3,"Dendritic cell sarcoma, NOS"
9757/3,"Indeterminate dendritic cell tumor"
9757/3,"Interdigitating cell sarcoma"
9758/3,"Follicular dendritic cell tumor"
9762/3,"Gamma heavy chain disease"
9762/3,"Mu heavy chain disease"
9762/3,"Alpha heavy chain disease"
9762/3,"Franklin disease"
9764/3,"Mediterranean lymphoma"
9765/1,MGUS
9765/1,"Monoclonal gammopathy, NOS"
9766/1,"Lymphomatoid granulomatosis"
9769/1,"Primary amyloidosis"
9769/1,"Systemic light chain disease"
9801/3,"Stem cell leukemia"
9801/3,"Undifferentiated leukemia"
9801/3,"Blast cell leukemia"
9805/3,"Acute bilineal leukemia"
9805/3,"Acute mixed lineage leukemia"
9823/3,"Chronic lymphatic leukemia"
9823/3,"Chronic lymphocytic leukemia, B-cell type"
9823/3,"Chronic lymphocytic leukemia"
9823/3,"Chronic lymphoid leukemia"
9826/3,"Acute lymphoblastic leukemia, mature B-cell type"
9827/3,"Adult T-cell leukemia"
9827/3,"Adult T-cell lymphoma"
9827/3,"Adult T-cell lymphoma/leukemia"
9831/3,"Chronic lymphoproliferative disorder of NK cells"
9831/3,"NK-cell large granular lymphocytic leukemia"
9831/3,"Large granular lymphocytosis, NOS"
9831/3,"T-cell large granular lymphocytosis"
9835/3,"Lymphoblastic leukemia, NOS"
9835/3,"Acute lymphatic leukemia"
9835/3,"Acute lymphoblastic leukemia, L2 type, NOS"
9835/3,"Acute lymphoblastic leukemia-lymphoma, NOS"
9835/3,"Acute lymphoblastic leukemia, NOS"
9835/3,"Acute lymphoblastic leukemia, precursor-cell type"
9835/3,"Acute lymphocytic leukemia"
9835/3,"Acute lymphoid leukemia"
9835/3,"Precursor cell lymphoblastic leukemia, not phenotyped"
9835/3,"FAB L2"
9836/3,"Pre-B ALL"
9836/3,"Pre-pre-B ALL"
9836/3,"Pro-B ALL"
9836/3,c-ALL
9836/3,"Common ALL"
9836/3,"Common precursor B ALL"
9837/3,"T lymphoblastic leukemia/lymphoma"
9837/3,"Mature T ALL"
9837/3,"Pre-T ALL"
9837/3,"Pro-T ALL"
9837/3,"Cortical T ALL"
9840/3,M6A
9840/3,M6B
9840/3,"Acute erythroid leukemia"
9840/3,"AML M6"
9840/3,"Erythremic myelosis, NOS"
9840/3,Erythroleukemia
9840/3,"FAB M6"
9860/3,"Eosinophilic leukemia"
9860/3,"Monocytic leukemia, NOS"
9860/3,"Granulocytic leukemia, NOS"
9860/3,"Myelocytic leukemia, NOS"
9860/3,"Myelogenous leukemia, NOS"
9860/3,"Myelomonocytic leukemia, NOS"
9860/3,"Non-lymphocytic leukemia, NOS"
9861/3,"Acute myeloid leukemia with mutated NPM1"
9861/3,"Acute myeloid leukemia with mutated CEBPA"
9861/3,"Acute granulocytic leukemia"
9861/3,"Acute myelocytic leukemia"
9861/3,"Acute myelogenous leukemia"
9861/3,"Acute non-lymphocytic leukemia"
9863/3,"Chronic granulocytic leukemia, NOS"
9863/3,"Chronic myelocytic leukemia, NOS"
9863/3,"Chronic myelogenous leukemia, NOS"
9866/3,"Acute myeloid leukemia, PML/RAR-alpha"
9866/3,"Acute promyelocytic leukemia, NOS"
9866/3,"Acute promyelocytic leukemia, PML/RAR-alpha"
9866/3,"FAB M3"
9866/3,"Acute myeloid leukemia, t(15;17)(q22;q11-12)"
9867/3,"FAB M4"
9871/3,"Acute myeloid leukemia, CBF-beta/MYH11"
9871/3,"Acute myeloid leukemia, inv(16)(p13;q22)"
9871/3,"Acute myeloid leukemia, t(16;16)(p13;q11)"
9871/3,"Acute myelomonocytic leukemia with abnormal eosinophils"
9871/3,"FAB M4Eo"
9872/3,"Acute myeloblastic leukemia"
9872/3,"FAB M0"
9873/3,"FAB M1"
9874/3,"FAB M2, NOS"
9875/3,"Chronic granulocytic leukemia, BCR/ABL"
9875/3,"Chronic granulocytic leukemia, Philadelphia chromosome (Ph1) positive"
9875/3,"Chronic granulocytic leukemia, t(9;22)(q34;q11)"
9875/3,"Chronic myelogenous leukemia, Philadelphia chromosome (Ph1) positive"
9875/3,"Chronic myelogenous leukemia, t(9;22)(q34;11)"
9876/3,"Atypical chronic myeloid leukemia, Philadelphia chromosome (Ph1) negative"
9891/3,"Acute monoblastic and monocytic leukemia"
9891/3,"Acute monoblastic leukemia"
9891/3,"Monoblastic leukemia, NOS"
9891/3,"FAB M5"
9895/3,"Acute myeloid leukemia without prior myelodysplastic syndrome"
9895/3,"Acute myeloid leukemia with prior myelodysplastic syndrome"
9895/3,"Acute myeloid leukemia with multilineage dysplasia"
9896/3,"FAB M2, AML1(CBF-alpha)/ETO"
9896/3,"FAB M2, t(8;21)(q22;q22)"
9896/3,"Acute myeloid leukemia with t(8;21)(q22;q22); RUNX1-RUNX1T1"
9896/3,"Acute myeloid leukemia, AML1(CBF-alpha)/ETO"
9897/3,"Acute myeloid leukemia, MLL"
9897/3,"Acute myeloid leukemia with t(9;11)(p22;q23); MLLT3-MLL"
9910/3,"Megakaryocytic leukemia"
9910/3,"FAB M7"
9920/3,"Therapy-related acute myeloid leukemia, epipodophyllotoxin-related"
9920/3,"Therapy-related acute myeloid leukemia, alkylating agent related"
9920/3,"Therapy-related acute myeloid leukemia, NOS"
9930/3,"Granulocytic sarcoma"
9930/3,Chloroma
9931/3,"Acute myelofibrosis"
9931/3,"Acute myelosclerosis, NOS"
9931/3,"Acute panmyelosis, NOS"
9940/3,"Hairy cell leukemia variant"
9940/3,"Leukemic reticuloendotheliosis"
9945/3,"Chronic myelomonocytic leukemia, Type II"
9945/3,"Chronic myelomonocytic leukemia, Type I"
9946/3,"Juvenile chronic myelomonocytic leukemia"
9950/3,"Polycythemia rubra vera"
9950/3,"Proliferative polycythemia"
9960/3,"Chronic myeloproliferative disorder"
9960/3,"Chronic myeloproliferative disease, NOS"
9960/3,"Myeloproliferative disease, NOS"
9961/3,"Megakaryocytic myelosclerosis"
9961/3,"Myelofibrosis as a result of myeloproliferative disease"
9961/3,"Myelofibrosis with myeloid metaplasia"
9961/3,"Agnogenic myeloid metaplasia"
9961/3,"Chronic idiopathic myelofibrosis"
9961/3,"Myelosclerosis with myeloid metaplasia"
9962/3,"Idiopathic hemorrhagic thrombocythemia"
9962/3,"Idiopathic thrombocythemia"
9962/3,"Essential hemorrhagic thrombocythemia"
9964/3,"Hypereosinophilic syndrome"
9970/1,"Lymphoproliferative disease, NOS"
9971/1,"PTLD, NOS"
9975/3,"Myelodysplastic/myeloproliferative neoplasm, unclassifiable"
9980/3,"Refractory anemia without sideroblasts"
9982/3,RARS
9982/3,"Refractory anemia with ringed sideroblasts"
9982/3,"Refractory anemia with ring sideroblasts associated with marked thrombocytosis"
9983/3,RAEB
9983/3,"RAEB I"
9983/3,"RAEB II"
9985/3,"Refractory cytopenia of childhood"
9986/3,"Myelodysplastic syndrome with isolated del (5q)"
9987/3,"Therapy-related myelodysplastic syndrome, alkylating agent related"
9987/3,"Therapy-related myelodysplastic syndrome, epipodophyllotoxin-related"
9989/3,"Myelodysplastic syndrome, unclassifiable"
